Year,OSGR10km,Type,Count,Longitude(WGS84),Latitude(WGS84),Forest Cover (%)
2013,NY16,Red,21,-3.296326667,55.01132143,6.418828873
2013,NY17,Grey,11,-3.290904545,55.04391,14.94160441
2013,NY17,Red,82,-3.321425366,55.08991561,14.94160441
2013,NY18,Grey,4,-3.35905,55.15624,15.64863986
2013,NY18,Red,173,-3.351339932,55.15762555,15.64863986
2013,NY19,Grey,4,-3.323205,55.2208775,33.09959597
2013,NY19,Red,17,-3.371402308,55.22807615,33.09959597
2013,NY26,Red,1,-3.24546,54.99367,2.490546599
2013,NY27,Grey,77,-3.195875714,55.06376675,13.9138467
2013,NY27,Red,144,-3.201667933,55.06273727,13.9138467
2013,NY28,Grey,20,-3.163325294,55.11391471,34.72248763
2013,NY28,Red,12,-3.204525,55.1307125,34.72248763
2013,NY29,Grey,4,-3.1300075,55.21309,60.00853742
2013,NY29,Red,12,-3.1652275,55.2142825,60.00853742
2013,NY36,Grey,2,-3.08619,55.01119,0.292975569
2013,NY37,Grey,19,-3.059262105,55.08481842,9.233204574
2013,NY37,Red,13,-3.024567273,55.08332727,9.233204574
2013,NY38,Grey,5,-3.005512,55.152332,20.72635953
2013,NY38,Red,20,-3.0309325,55.1750585,20.72635953
2013,NY47,Grey,2,-2.93013,55.07225,4.52375074
2013,NY47,Red,2,-2.93013,55.07225,4.52375074
2013,NY48,Grey,3,-2.806426667,55.16010333,23.15343335
2013,NY48,Red,17,-2.811932727,55.16899636,23.15343335
2013,NY58,Red,7,-2.769491667,55.18617,22.8869507
2013,NY59,Grey,10,-2.729815,55.234785,39.51049887
2013,NY59,Red,13,-2.7247,55.24517,39.51049887
2013,NY69,Red,1,-2.62942,55.27007,3.353780403
2014,NC40,Red,1,-4.54494,57.96848,33.19328964
2014,NH30,Red,2,-4.715565,57.108265,37.44311907
2014,NH36,Red,2,-4.68385,57.62289,32.68067456
2014,NH41,Red,2,-4.51227,57.19894,42.03341385
2014,NH42,Red,2,-4.49499,57.251425,28.49196903
2014,NH45,Red,2,-4.54752,57.57278,37.37418506
2014,NH52,Red,14,-4.436745385,57.30013077,35.85233783
2014,NH53,Red,6,-4.369215,57.34688,41.75915114
2014,NH54,Red,3,-4.39046,57.47404333,30.99710867
2014,NH55,Red,8,-4.452586667,57.54895667,21.25023912
2014,NH63,Red,3,-4.306945,57.419755,46.31405152
2014,NH64,Red,12,-4.236931818,57.45978182,23.78669235
2014,NH66,Red,2,-4.18125,57.65107,25.93330849
2014,NH67,Red,2,-4.34388,57.73626,46.92761277
2014,NH70,Red,5,-4.0133,57.087405,8.34128599
2014,NH72,Red,1,-4.08019,57.26826,12.46439657
2014,NH73,Red,1,-4.13366,57.41832,30.59451021
2014,NH74,Red,3,-4.063293333,57.49126,36.16612256
2014,NH80,Red,37,-3.912333214,57.12647893,48.214815
2014,NH81,Red,4,-3.841985,57.1807775,19.59033815
2014,NH82,Red,4,-3.874125,57.28896,19.65842356
2014,NH84,Red,1,-3.91878,57.52047,35.03741439
2014,NH85,Red,2,-3.93158,57.52575,16.61219593
2014,NH90,Red,15,-3.718955385,57.16028846,24.26097414
2014,NH91,Red,22,-3.78371,57.20692263,57.66995836
2014,NH92,Red,16,-3.753216667,57.28029067,36.06455388
2014,NH94,Red,1,-3.73587,57.49271,57.85148977
2014,NH95,Red,6,-3.7606825,57.5991375,45.1913334
2014,NJ02,Red,60,-3.625186863,57.28626353,36.77600373
2014,NJ03,Red,1,-3.50656,57.37392,19.66558445
2014,NJ05,Red,18,-3.601004286,57.60388286,47.52315482
2014,NJ06,Red,1,-3.5946,57.62159,11.96321578
2014,NJ11,Red,2,-3.36265,57.248665,11.33780715
2014,NJ13,Red,11,-3.463667778,57.39179556,31.03600684
2014,NJ15,Red,2,-3.435635,57.590585,46.65036575
2014,NJ16,Red,2,-3.348,57.65021,21.3015693
2014,NJ22,Red,1,-3.3154,57.35316,18.08558046
2014,NJ23,Red,1,-3.31061,57.3586,23.18083634
2014,NJ24,Red,13,-3.283405556,57.47356111,54.91674545
2014,NJ25,Red,5,-3.279994,57.599802,39.39811593
2014,NJ26,Red,13,-3.2661925,57.6747075,20.60485042
2014,NJ30,Red,4,-3.111045,57.09393,15.16314888
2014,NJ32,Red,1,-3.00903,57.33263,2.487289072
2014,NJ33,Red,1,-3.12366,57.44453,18.36050527
2014,NJ35,Red,1,-3.16039,57.57413,50.04978343
2014,NJ36,Red,4,-3.140016667,57.63082,16.3872224
2014,NJ40,Red,10,-2.878117143,57.12673429,27.05963155
2014,NJ44,Red,2,-2.848795,57.47889,27.9418649
2014,NJ45,Red,3,-2.956006667,57.61421,30.1979884
2014,NJ50,Red,1,-2.72524,57.17648,30.01773526
2014,NJ51,Red,11,-2.727492727,57.19950727,19.51118331
2014,NJ52,Red,1,-2.68354,57.30531,19.5592565
2014,NJ54,Red,8,-2.78662375,57.47211375,27.87688441
2014,NJ55,Red,4,-2.6842725,57.55221,23.09535805
2014,NJ56,Red,2,-2.7762,57.65313,13.33282518
2014,NJ60,Red,16,-2.61985,57.11644214,26.05729921
2014,NJ61,Red,5,-2.56565,57.24628,39.0690039
2014,NJ62,Red,9,-2.566583333,57.32657333,28.10178049
2014,NJ63,Red,7,-2.588592,57.398366,10.32312622
2014,NJ64,Red,8,-2.560815,57.523795,11.63815453
2014,NJ65,Red,7,-2.518138571,57.57667143,11.52239976
2014,NJ66,Red,2,-2.52531,57.65536,4.754388195
2014,NJ70,Grey,19,-2.34963,57.15219444,27.10227556
2014,NJ70,Red,27,-2.36465381,57.12879667,27.10227556
2014,NJ71,Grey,47,-2.443224565,57.26104848,17.82615559
2014,NJ71,Red,34,-2.426309394,57.24906485,17.82615559
2014,NJ72,Grey,5,-2.421168,57.273896,8.647064881
2014,NJ72,Red,39,-2.403937273,57.28971455,8.647064881
2014,NJ73,Red,36,-2.387342857,57.43883571,10.27446577
2014,NJ74,Red,2,-2.416415,57.49589,8.214475562
2014,NJ75,Red,1,-2.46517,57.611,9.166340121
2014,NJ76,Red,1,-2.47328,57.64928,0.73062477
2014,NJ80,Grey,243,-2.219800702,57.12644066,14.58010168
2014,NJ80,Red,139,-2.22199104,57.1278428,14.58010168
2014,NJ81,Grey,29,-2.236,57.2128925,15.6304331
2014,NJ81,Red,76,-2.234805075,57.22535761,15.6304331
2014,NJ82,Grey,7,-2.257764286,57.29341857,7.062034211
2014,NJ82,Red,67,-2.267134912,57.32093175,7.062034211
2014,NJ83,Red,94,-2.212207955,57.40154818,11.6073865
2014,NJ90,Grey,385,-2.131450282,57.15261757,5.383148939
2014,NJ90,Red,23,-2.1403725,57.14086083,5.383148939
2014,NJ91,Grey,107,-2.100180377,57.21369142,6.379574732
2014,NJ91,Red,44,-2.134280526,57.23716605,6.379574732
2014,NJ92,Grey,4,-2.1457625,57.2935075,7.521122607
2014,NJ92,Red,9,-2.122685556,57.30830111,7.521122607
2014,NJ93,Red,9,-2.07258875,57.36587,9.321585904
2014,NJ94,Red,3,-2.072793333,57.51198,9.306158474
2014,NM70,Red,1,-5.55349,56.20989,6.841044361
2014,NM80,Red,7,-5.489363333,56.17999667,29.68135304
2014,NM82,Red,2,-5.48014,56.40855,28.60444156
2014,NM83,Red,3,-5.470353333,56.42484667,7.63755531
2014,NM91,Red,2,-5.340495,56.277,58.79939009
2014,NM93,Red,1,-5.35636,56.47144,34.14724735
2014,NN00,Red,6,-5.131835,56.1653,54.46493862
2014,NN06,Red,6,-5.224476667,56.72407667,29.9504326
2014,NN18,Red,3,-5.012636667,56.93409,38.97519401
2014,NN20,Red,6,-4.75901,56.199545,27.57740589
2014,NN30,Red,4,-4.7116675,56.21228,23.91341763
2014,NN32,Red,1,-4.65324,56.40749,23.8177188
2014,NN37,Red,2,-4.70052,56.86753,16.51804774
2014,NN40,Red,4,-4.470945,56.189065,47.75861553
2014,NN50,Red,6,-4.341635,56.20728667,52.79762028
2014,NN51,Red,12,-4.319206667,56.32158556,38.89665881
2014,NN52,Red,6,-4.334165,56.37406667,24.01601952
2014,NN53,Red,11,-4.323515714,56.4785,17.97469143
2014,NN55,Red,2,-4.30199,56.68123,46.81283237
2014,NN58,Red,1,-4.41173,56.97342,19.74466776
2014,NN59,Red,1,-4.31423,56.99324,19.95645201
2014,NN60,Grey,13,-4.168609231,56.22428154,31.76733312
2014,NN60,Red,23,-4.197523,56.237147,31.76733312
2014,NN62,Red,7,-4.222948333,56.38213167,8.411962309
2014,NN63,Red,2,-4.2337,56.4845,9.741194994
2014,NN64,Red,2,-4.1747,56.60848,7.179933225
2014,NN65,Red,1,-4.15186,56.69111,17.49786552
2014,NN70,Grey,14,-4.032320769,56.18440615,30.40181505
2014,NN70,Red,6,-3.975556667,56.19028333,30.40181505
2014,NN71,Red,2,-3.98382,56.34818,8.138972112
2014,NN72,Grey,9,-3.98325,56.375385,22.93989513
2014,NN72,Red,24,-3.990663125,56.37853938,22.93989513
2014,NN74,Red,4,-4.004873333,56.60783,32.44981725
2014,NN75,Grey,1,-4.01016,56.63004,29.34473264
2014,NN75,Red,11,-4.012012727,56.67144909,29.34473264
2014,NN79,Red,4,-4.1173875,57.06586,19.05910056
2014,NN80,Grey,1,-3.87359,56.26424,13.71261948
2014,NN80,Red,4,-3.848236667,56.25809,13.71261948
2014,NN81,Grey,1,-3.81857,56.32976,23.61479436
2014,NN81,Red,11,-3.892021429,56.28719143,23.61479436
2014,NN82,Grey,96,-3.890874615,56.38612429,14.39723104
2014,NN82,Red,21,-3.886528571,56.38134762,14.39723104
2014,NN84,Red,5,-3.883556667,56.60511,33.1220158
2014,NN85,Grey,1,-3.80253,56.65613,24.49755691
2014,NN85,Red,15,-3.81150625,56.6466925,24.49755691
2014,NN86,Grey,1,-3.80409,56.72296,42.21309413
2014,NN86,Red,171,-3.854182846,56.77597512,42.21309413
2014,NN90,Grey,1,-3.61514,56.18705,23.74283752
2014,NN90,Red,3,-3.616085,56.194185,23.74283752
2014,NN91,Grey,6,-3.7072675,56.319735,17.13648374
2014,NN91,Red,14,-3.731190769,56.29077,17.13648374
2014,NN92,Grey,64,-3.774603906,56.38298094,21.14207811
2014,NN92,Red,9,-3.72012625,56.40760125,21.14207811
2014,NN93,Red,4,-3.72124,56.495965,5.989824319
2014,NN95,Red,34,-3.736615238,56.69608095,42.12155818
2014,NN96,Red,19,-3.776528889,56.73375833,11.44353422
2014,NN97,Red,2,-3.74851,56.84743,0.975875954
2014,NO00,Red,13,-3.594109091,56.20132455,32.53154836
2014,NO01,Grey,1,-3.57885,56.32136,23.39633369
2014,NO01,Red,6,-3.586908,56.326872,23.39633369
2014,NO02,Grey,26,-3.516956154,56.43734615,21.85944932
2014,NO02,Red,10,-3.57432,56.40687875,21.85944932
2014,NO03,Grey,84,-3.511811667,56.51365071,20.17531459
2014,NO03,Red,4,-3.513096667,56.52325667,20.17531459
2014,NO04,Grey,86,-3.556759412,56.55778965,36.97888329
2014,NO04,Red,47,-3.571722195,56.5662839,36.97888329
2014,NO05,Red,1,-3.6247,56.63885,12.85240745
2014,NO08,Red,6,-3.509723333,56.98831667,5.099350118
2014,NO09,Red,1,-3.61513,57.02443,14.65755205
2014,NO10,Grey,8,-3.38494,56.244615,7.675951384
2014,NO10,Red,31,-3.403781852,56.22181741,7.675951384
2014,NO11,Grey,1,-3.40286,56.27788,15.37962744
2014,NO11,Red,10,-3.391501429,56.33302143,15.37962744
2014,NO12,Grey,8,-3.422073333,56.40085,16.46964991
2014,NO12,Red,10,-3.420974,56.399869,16.46964991
2014,NO13,Grey,1,-3.36333,56.53507,19.02791526
2014,NO13,Red,14,-3.45275,56.51617778,19.02791526
2014,NO14,Grey,6,-3.378368333,56.59753333,13.6384102
2014,NO14,Red,10,-3.371112,56.585682,13.6384102
2014,NO15,Red,1,-3.44909,56.6518,24.5170626
2014,NO16,Red,5,-3.427175,56.74724,9.010510293
2014,NO19,Red,14,-3.38142875,57.00686625,20.32438728
2014,NO20,Grey,16,-3.202322727,56.23667091,15.00207846
2014,NO20,Red,27,-3.194672609,56.23427652,15.00207846
2014,NO21,Grey,3,-3.194826667,56.32347,13.96720504
2014,NO21,Red,9,-3.243667143,56.30575,13.96720504
2014,NO22,Grey,5,-3.249193333,56.38705667,6.720742638
2014,NO22,Red,3,-3.246653333,56.39712333,6.720742638
2014,NO23,Grey,3,-3.27838,56.53854,17.71627683
2014,NO23,Red,6,-3.27828,56.53575,17.71627683
2014,NO24,Grey,56,-3.188354464,56.59090964,8.413822074
2014,NO24,Red,17,-3.217310588,56.60518824,8.413822074
2014,NO25,Grey,11,-3.274251,56.637115,20.8072609
2014,NO25,Red,30,-3.264652381,56.64483619,20.8072609
2014,NO29,Red,11,-3.22157,57.03819778,26.31510569
2014,NO30,Grey,2,-3.01014,56.24689,10.0008326
2014,NO30,Red,3,-3.02132,56.23927,10.0008326
2014,NO31,Grey,16,-3.040495,56.313085,9.87046602
2014,NO31,Red,16,-3.0862,56.29254071,9.87046602
2014,NO32,Grey,2,-3.02006,56.45575,6.249286622
2014,NO32,Red,17,-3.014595,56.41203417,6.249286622
2014,NO33,Grey,23,-3.02309,56.474815,10.61392254
2014,NO33,Red,39,-3.049308,56.48583067,10.61392254
2014,NO34,Grey,13,-3.012204286,56.62411571,10.75573689
2014,NO34,Red,1,-2.99891,56.63579,10.75573689
2014,NO35,Red,8,-3.000141429,56.7014,11.29131924
2014,NO36,Red,4,-3.07622,56.7724,15.99962857
2014,NO38,Red,2,-3.14032,56.95868,3.842743494
2014,NO39,Red,8,-3.050646667,57.05098667,37.78469367
2014,NO40,Red,9,-2.87524125,56.2344975,10.47556604
2014,NO41,Grey,1,-2.89804,56.2837,6.552154293
2014,NO41,Red,4,-2.87633,56.313705,6.552154293
2014,NO42,Grey,2,-2.932805,56.384515,22.01151177
2014,NO42,Red,7,-2.918261429,56.41850143,22.01151177
2014,NO43,Grey,39,-2.880971176,56.49008588,4.431079159
2014,NO43,Red,1,-2.96314,56.4925,4.431079159
2014,NO44,Grey,1,-2.88533,56.58594,10.46561144
2014,NO44,Red,14,-2.87305,56.60746,10.46561144
2014,NO45,Red,10,-2.886637778,56.66682778,9.420632406
2014,NO49,Red,3,-2.902296667,57.07239,42.15680643
2014,NO50,Grey,2,-2.76776,56.230665,2.390493161
2014,NO51,Grey,8,-2.7610375,56.3085275,3.180271566
2014,NO51,Red,6,-2.785444,56.298046,3.180271566
2014,NO53,Grey,7,-2.750821429,56.50698143,6.448070981
2014,NO54,Grey,32,-2.760535313,56.57744313,7.570465449
2014,NO54,Red,1,-2.67415,56.63537,7.570465449
2014,NO55,Red,6,-2.742972,56.67636,20.73300371
2014,NO56,Grey,1,-2.6698,56.73017,10.05658711
2014,NO56,Red,30,-2.677776667,56.7815325,10.05658711
2014,NO57,Red,6,-2.683473333,56.83341667,6.272599185
2014,NO59,Grey,1,-2.69334,57.06257,46.01015358
2014,NO59,Red,8,-2.793368571,57.06493571,46.01015358
2014,NO64,Grey,4,-2.59255,56.565335,5.382596215
2014,NO64,Red,10,-2.591513333,56.58900333,5.382596215
2014,NO65,Grey,8,-2.614726667,56.712425,10.54147496
2014,NO65,Red,2,-2.636605,56.727605,10.54147496
2014,NO66,Grey,1,-2.63858,56.75667,14.35530065
2014,NO66,Red,6,-2.5818725,56.7720625,14.35530065
2014,NO67,Red,7,-2.562902,56.841908,18.81641631
2014,NO69,Red,25,-2.530120667,57.06365133,47.0068188
2014,NO76,Red,9,-2.449363333,56.76824667,6.795471795
2014,NO77,Red,3,-2.47891,56.88099,9.243038182
2014,NO79,Grey,9,-2.39267,57.06159333,39.10350754
2014,NO79,Red,43,-2.423926471,57.05964529,39.10350754
2014,NO88,Grey,6,-2.222335,56.952825,14.23193133
2014,NO88,Red,6,-2.2877925,56.9773075,14.23193133
2014,NO89,Grey,5,-2.195498,57.078684,16.3921579
2014,NO89,Red,9,-2.296094286,57.0676,16.3921579
2014,NR74,Red,2,-5.50827,55.60905,60.28375369
2014,NR77,Red,1,-5.66811,55.90469,15.76644771
2014,NR78,Red,4,-5.61147,56.01839667,31.34818602
2014,NR84,Red,1,-5.39301,55.62906,17.3322738
2014,NR88,Red,12,-5.42237,56.02519,52.44289631
2014,NR89,Red,7,-5.47873,56.09724,51.45119787
2014,NR92,Red,2,-5.25242,55.466545,26.77105058
2014,NR98,Red,1,-5.36564,56.01933,46.06590166
2014,NR99,Red,2,-5.27308,56.11247,50.52842409
2014,NS03,Red,16,-5.146691538,55.57169769,17.38927612
2014,NS04,Red,1,-5.14855,55.63131,4.66100538
2014,NS08,Red,5,-5.16407,56.01959,49.73176101
2014,NS17,Red,1,-4.91398,55.97105,39.15256929
2014,NS18,Red,11,-4.950512857,56.00516429,45.04469099
2014,NS20,Grey,5,-4.776644,55.332008,19.31977885
2014,NS20,Red,1,-4.76439,55.27629,19.31977885
2014,NS21,Grey,70,-4.77002,55.35707,6.06168393
2014,NS27,Grey,1,-4.7735,55.94932,10.57459832
2014,NS28,Grey,7,-4.823735,56.02919,17.33576678
2014,NS31,Grey,115,-4.632160783,55.41952165,9.112563576
2014,NS32,Grey,14,-4.579360714,55.50622857,3.676570478
2014,NS33,Grey,2,-4.63291,55.576775,6.521423417
2014,NS37,Grey,10,-4.58885,55.96327,9.975267571
2014,NS38,Grey,24,-4.609530417,56.01097667,23.41149612
2014,NS39,Red,5,-4.640435,56.14686,20.1398578
2014,NS40,Grey,2,-4.378855,55.305965,27.83468893
2014,NS42,Grey,1,-4.41635,55.50839,7.863206478
2014,NS43,Grey,3,-4.44612,55.6179,4.789824292
2014,NS43,Red,2,-4.40646,55.58638,4.789824292
2014,NS44,Grey,2,-4.50588,55.68321,11.55433789
2014,NS48,Grey,10,-4.52298,56.05901,20.26603778
2014,NS48,Red,2,-4.468995,56.0657,20.26603778
2014,NS49,Grey,2,-4.529325,56.08225,48.04608268
2014,NS49,Red,14,-4.522805455,56.08501545,48.04608268
2014,NS51,Grey,6,-4.28615,55.44797,24.15579826
2014,NS51,Red,1,-4.3252,55.42778,24.15579826
2014,NS52,Grey,49,-4.314046531,55.50027571,15.43877663
2014,NS56,Grey,15,-4.30007,55.8693625,6.470687362
2014,NS57,Grey,11,-4.330448333,55.93274833,18.67794612
2014,NS59,Red,1,-4.39193,56.14576,34.22634159
2014,NS61,Grey,17,-4.18739,55.37788,11.71614339
2014,NS62,Grey,1,-4.19275,55.4562,13.3586419
2014,NS65,Grey,8,-4.182996667,55.76109667,12.07138641
2014,NS66,Grey,25,-4.173572308,55.85308077,10.51191566
2014,NS67,Grey,16,-4.153918333,55.958165,12.16234251
2014,NS70,Red,2,-3.91127,55.2836,11.06786258
2014,NS71,Grey,1,-3.95279,55.37551,15.82096192
2014,NS74,Grey,7,-3.9529,55.66544,6.710530667
2014,NS75,Grey,8,-4.019386667,55.77481667,18.51230831
2014,NS77,Grey,12,-3.965931818,55.94801818,20.68472143
2014,NS79,Grey,2,-3.97336,56.10843,15.85136466
2014,NS79,Red,27,-3.9625064,56.1397188,15.85136466
2014,NS80,Grey,1,-3.80904,55.30183,17.83961199
2014,NS80,Red,4,-3.84903,55.36041,17.83961199
2014,NS84,Grey,5,-3.845646667,55.68721,17.5714107
2014,NS87,Grey,1,-3.76932,55.99713,23.40417945
2014,NS88,Grey,1,-3.80855,56.03035,12.43832961
2014,NS89,Grey,13,-3.881723333,56.14676,10.45477943
2014,NS89,Red,5,-3.914986,56.146106,10.45477943
2014,NS91,Red,17,-3.62137,55.43163,19.63663384
2014,NS97,Grey,5,-3.736686667,55.99005,14.21519595
2014,NS98,Red,10,-3.687903333,56.06880333,12.02351098
2014,NS99,Grey,4,-3.694086667,56.1502,22.84172023
2014,NS99,Red,16,-3.6787125,56.14453417,22.84172023
2014,NT00,Grey,6,-3.443796667,55.31508333,44.80285062
2014,NT00,Red,20,-3.470388,55.3239,44.80285062
2014,NT02,Red,1,-3.42812,55.5049,18.08752424
2014,NT03,Grey,17,-3.562475294,55.60540588,12.98749876
2014,NT04,Grey,48,-3.459143125,55.71234833,13.65818696
2014,NT06,Grey,3,-3.48791,55.89477,18.66882825
2014,NT07,Grey,3,-3.51899,55.98855,11.64644561
2014,NT08,Grey,27,-3.499231538,56.06359846,7.800054599
2014,NT09,Red,4,-3.59319,56.16237333,20.33756335
2014,NT10,Grey,12,-3.4092925,55.31967583,49.27500119
2014,NT10,Red,10,-3.408855455,55.32017091,49.27500119
2014,NT11,Grey,1,-3.33731,55.44405,10.47581901
2014,NT13,Grey,114,-3.331901261,55.60465045,15.73597455
2014,NT13,Red,17,-3.322835294,55.60186588,15.73597455
2014,NT14,Grey,32,-3.40764375,55.69409688,16.18542752
2014,NT15,Grey,11,-3.355626364,55.76816455,9.735955723
2014,NT16,Grey,18,-3.33735,55.91133,9.829961245
2014,NT17,Grey,6,-3.336676667,55.94940667,9.477757188
2014,NT19,Grey,1,-3.34332,56.1067,17.02362782
2014,NT19,Red,6,-3.398723333,56.15027833,17.02362782
2014,NT21,Red,1,-3.12584,55.43203,40.8098031
2014,NT23,Grey,14,-3.212964286,55.62835357,16.3985542
2014,NT23,Red,12,-3.240021667,55.618205,16.3985542
2014,NT24,Grey,37,-3.177117308,55.65471577,35.53172674
2014,NT24,Red,2,-3.168475,55.65721,35.53172674
2014,NT26,Grey,75,-3.206950986,55.86053972,12.61530882
2014,NT27,Grey,21,-3.176093846,55.95583077,4.918086415
2014,NT28,Grey,7,-3.206671667,56.07288833,2.795883038
2014,NT29,Grey,5,-3.196386667,56.13946,11.96262882
2014,NT29,Red,1,-3.19851,56.17868,11.96262882
2014,NT32,Grey,2,-2.97535,55.51037,8.814450447
2014,NT33,Grey,63,-3.051896613,55.61805823,45.4800689
2014,NT33,Red,20,-3.019449444,55.62351278,45.4800689
2014,NT36,Grey,9,-3.020573333,55.87467222,14.37272602
2014,NT40,Grey,10,-2.896521,55.362401,20.67741053
2014,NT40,Red,1,-2.87991,55.35218,20.67741053
2014,NT41,Grey,66,-2.813938788,55.41445303,11.17298736
2014,NT41,Red,10,-2.827363,55.408036,11.17298736
2014,NT42,Grey,2,-2.88553,55.524575,22.31492241
2014,NT42,Red,3,-2.858746667,55.54010667,22.31492241
2014,NT43,Grey,46,-2.884473721,55.59412674,20.63926725
2014,NT43,Red,16,-2.883634667,55.59609733,20.63926725
2014,NT44,Grey,10,-2.866896,55.701099,9.124979204
2014,NT44,Red,2,-2.87512,55.702525,9.124979204
2014,NT50,Grey,71,-2.705412113,55.36321592,60.42474541
2014,NT50,Red,70,-2.662490806,55.3610079,60.42474541
2014,NT51,Grey,127,-2.699928016,55.42611429,10.74848035
2014,NT51,Red,29,-2.6873068,55.4107956,10.74848035
2014,NT52,Grey,64,-2.682614688,55.49577953,13.75423032
2014,NT52,Red,2,-2.67395,55.47826,13.75423032
2014,NT53,Grey,8,-2.699001429,55.60886,15.67492337
2014,NT53,Red,4,-2.71716,55.5959525,15.67492337
2014,NT54,Grey,2,-2.6929,55.65607,11.23703651
2014,NT55,Grey,4,-2.71173,55.81769,3.290298908
2014,NT58,Grey,10,-2.741687,56.05441,3.142331067
2014,NT60,Grey,12,-2.494317,55.366691,48.8091366
2014,NT60,Red,41,-2.49386,55.36738,48.8091366
2014,NT61,Grey,27,-2.602683462,55.43789038,21.01844506
2014,NT61,Red,29,-2.592042727,55.42422818,21.01844506
2014,NT67,Grey,20,-2.585255,55.97127667,12.18349865
2014,NT70,Red,1,-2.39208,55.37301,11.21653598
2014,NT72,Red,2,-2.43182,55.552,8.913998848
2014,NT74,Red,1,-2.3474,55.70214,7.550514403
2014,NT75,Grey,11,-2.446122222,55.81115222,14.68039121
2014,NT77,Grey,1,-2.41299,55.9316,3.692105751
2014,NT84,Grey,3,-2.23481,55.6961,5.647118002
2014,NT85,Grey,2,-2.19029,55.79362,6.153156558
2014,NT86,Grey,3,-2.172213333,55.88961667,12.44299026
2014,NW96,Grey,1,-5.14133,54.92098,3.091417311
2014,NX05,Red,2,-5.1113,54.8554,4.123693904
2014,NX06,Red,4,-5.09082,54.93752,6.247721616
2014,NX07,Grey,2,-5.00035,55.06394,19.73253861
2014,NX07,Red,1,-5.04744,55.01377,19.73253861
2014,NX16,Grey,1,-4.92809,54.90779,11.51139877
2014,NX29,Grey,6,-4.7386325,55.2070575,29.42151838
2014,NX34,Red,1,-4.53124,54.77711,7.393736484
2014,NX35,Red,7,-4.58206,54.835915,21.76319118
2014,NX36,Grey,1,-4.5781,54.90979,36.61934717
2014,NX36,Red,1,-4.60015,54.94326,36.61934717
2014,NX37,Red,6,-4.567043333,55.07314,63.23559719
2014,NX46,Grey,1,-4.48052,54.96953,34.3219731
2014,NX46,Red,6,-4.48682,54.964646,34.3219731
2014,NX55,Grey,3,-4.211803333,54.87109667,13.46672594
2014,NX55,Red,2,-4.18461,54.88692,13.46672594
2014,NX56,Grey,1,-4.19913,54.91972,43.52093398
2014,NX58,Red,1,-4.214,55.13337,47.20209736
2014,NX65,Red,6,-4.061146667,54.85835667,14.82476549
2014,NX66,Grey,10,-4.059911,54.991743,36.75241134
2014,NX66,Red,7,-4.06992,54.995645,36.75241134
2014,NX67,Grey,11,-4.125010909,55.07785,42.42661512
2014,NX67,Red,120,-4.138347083,55.064108,42.42661512
2014,NX68,Grey,9,-4.169812,55.107236,31.23982783
2014,NX68,Red,79,-4.08173082,55.11946033,31.23982783
2014,NX69,Grey,1,-4.18801,55.19303,49.38303362
2014,NX69,Red,1,-4.19875,55.19836,49.38303362
2014,NX75,Red,29,-3.884183571,54.86911929,21.48052143
2014,NX76,Red,1,-3.9359,54.93152,9.151917499
2014,NX77,Grey,1,-3.89487,55.01162,37.32133242
2014,NX77,Red,10,-3.941243333,55.06071,37.32133242
2014,NX78,Grey,3,-3.938745,55.16906,32.49047078
2014,NX78,Red,1,-3.93834,55.18314,32.49047078
2014,NX79,Grey,13,-3.93620875,55.20866625,27.73666307
2014,NX79,Red,3,-3.895236667,55.21864333,27.73666307
2014,NX85,Grey,1,-3.83298,54.8804,26.54080807
